,time,Slope,PID,condition,method
6,-56,0.03408295434429782,0,ss1_dis,Observed
7,-32,0.08782662308703092,0,ss1_dis,Observed
8,-8,0.09539980683796741,0,ss1_dis,Observed
9,16,0.10323192428914603,0,ss1_dis,Observed
10,40,0.08523033243321528,0,ss1_dis,Observed
11,64,0.04913882412108996,0,ss1_dis,Observed
12,88,0.04547380471345813,0,ss1_dis,Observed
13,112,0.05505992794339822,0,ss1_dis,Observed
14,136,0.02886316458424748,0,ss1_dis,Observed
15,160,-0.009366558861797611,0,ss1_dis,Observed
16,184,-0.03445072768031791,0,ss1_dis,Observed
17,208,0.020636589017452748,0,ss1_dis,Observed
18,232,0.11615195623803298,0,ss1_dis,Observed
19,256,0.1697609347211649,0,ss1_dis,Observed
20,280,0.11873981715366096,0,ss1_dis,Observed
21,304,-0.020318107832725935,0,ss1_dis,Observed
22,328,-0.12374935080448451,0,ss1_dis,Observed
23,352,-0.1386654035031639,0,ss1_dis,Observed
24,376,-0.10111598827249518,0,ss1_dis,Observed
25,400,-0.020721190860746464,0,ss1_dis,Observed
26,424,0.08442626958363346,0,ss1_dis,Observed
27,448,0.10453066987088773,0,ss1_dis,Observed
28,472,0.08437923622264647,0,ss1_dis,Observed
29,496,0.042444088320180234,0,ss1_dis,Observed
30,520,0.0012537456003474375,0,ss1_dis,Observed
31,544,-0.00866245286918079,0,ss1_dis,Observed
32,568,0.01749234161717384,0,ss1_dis,Observed
33,592,0.0897539833352064,0,ss1_dis,Observed
34,616,0.17568106105167045,0,ss1_dis,Observed
35,640,0.2177272194858655,0,ss1_dis,Observed
36,664,0.1742055059766706,0,ss1_dis,Observed
37,688,0.1708200753114277,0,ss1_dis,Observed
38,712,0.25974499826100905,0,ss1_dis,Observed
39,736,0.26727549344213575,0,ss1_dis,Observed
40,760,0.1835083934161362,0,ss1_dis,Observed
41,784,0.10481625729351847,0,ss1_dis,Observed
42,808,0.07121279243605057,0,ss1_dis,Observed
43,832,-0.03760744000403276,0,ss1_dis,Observed
44,856,-0.12624187694483227,0,ss1_dis,Observed
45,880,-0.17013492374098607,0,ss1_dis,Observed
46,904,-0.19822135481701478,0,ss1_dis,Observed
47,928,-0.19762793708459772,0,ss1_dis,Observed
48,952,-0.16160959082741935,0,ss1_dis,Observed
49,976,-0.0953219843126777,0,ss1_dis,Observed
100,-200,-0.012178987411462889,0,ss1_dis,Shuffled
101,-176,0.02802857723348554,0,ss1_dis,Shuffled
102,-152,0.03166920872755845,0,ss1_dis,Shuffled
103,-128,-0.01036844855308932,0,ss1_dis,Shuffled
104,-104,0.00561766511108164,0,ss1_dis,Shuffled
105,-80,0.0008695037822649502,0,ss1_dis,Shuffled
106,-56,-0.009306425590629277,0,ss1_dis,Shuffled
107,-32,0.03909036620248164,0,ss1_dis,Shuffled
108,-8,0.011967448887185003,0,ss1_dis,Shuffled
109,16,-0.007611466105465224,0,ss1_dis,Shuffled
110,40,-0.004122378834547864,0,ss1_dis,Shuffled
111,64,0.01374784384668412,0,ss1_dis,Shuffled
112,88,0.01146365174451379,0,ss1_dis,Shuffled
113,112,-0.00826424624732017,0,ss1_dis,Shuffled
114,136,0.044562478432075614,0,ss1_dis,Shuffled
115,160,-0.018324376936579515,0,ss1_dis,Shuffled
116,184,0.014850238531142437,0,ss1_dis,Shuffled
117,208,0.0382675429014638,0,ss1_dis,Shuffled
118,232,-0.007472535561163322,0,ss1_dis,Shuffled
119,256,0.01476032775209464,0,ss1_dis,Shuffled
120,280,0.00841951447975993,0,ss1_dis,Shuffled
121,304,0.0028976909609720876,0,ss1_dis,Shuffled
122,328,0.008155840120115927,0,ss1_dis,Shuffled
123,352,-0.03132394540278271,0,ss1_dis,Shuffled
124,376,0.006977869395159454,0,ss1_dis,Shuffled
125,400,0.0214200434582096,0,ss1_dis,Shuffled
126,424,0.03619524264359953,0,ss1_dis,Shuffled
127,448,0.023530188694491028,0,ss1_dis,Shuffled
128,472,0.013108400828602792,0,ss1_dis,Shuffled
129,496,0.0004067189641518854,0,ss1_dis,Shuffled
130,520,-0.01963099540167275,0,ss1_dis,Shuffled
131,544,0.006581056738965858,0,ss1_dis,Shuffled
132,568,-0.005727209790073188,0,ss1_dis,Shuffled
133,592,-0.05063126581237359,0,ss1_dis,Shuffled
134,616,-0.010597514426851388,0,ss1_dis,Shuffled
135,640,-0.010586548898862286,0,ss1_dis,Shuffled
136,664,0.009751033906695926,0,ss1_dis,Shuffled
137,688,0.03008838291719593,0,ss1_dis,Shuffled
138,712,-0.002123329403056326,0,ss1_dis,Shuffled
139,736,-0.00281353316329251,0,ss1_dis,Shuffled
140,760,0.026197489791243273,0,ss1_dis,Shuffled
141,784,-0.020366920518392038,0,ss1_dis,Shuffled
142,808,0.007505063114214107,0,ss1_dis,Shuffled
143,832,0.001477407279830144,0,ss1_dis,Shuffled
144,856,-0.019361894730984992,0,ss1_dis,Shuffled
145,880,0.019717660890709175,0,ss1_dis,Shuffled
146,904,0.008760617669185445,0,ss1_dis,Shuffled
147,928,0.03313762426675442,0,ss1_dis,Shuffled
148,952,-0.004641893844126346,0,ss1_dis,Shuffled
149,976,3.9628660038412124e-05,0,ss1_dis,Shuffled
200,-200,-0.012165624206503708,1,ss1_dis,Observed
201,-176,-0.014317792286494343,1,ss1_dis,Observed
202,-152,0.03775740736959918,1,ss1_dis,Observed
203,-128,0.06286364120292078,1,ss1_dis,Observed
204,-104,0.049671779467094064,1,ss1_dis,Observed
205,-80,-0.027321961264702058,1,ss1_dis,Observed
206,-56,-0.1096533491948824,1,ss1_dis,Observed
207,-32,-0.17562857013550515,1,ss1_dis,Observed
208,-8,-0.18333894770309275,1,ss1_dis,Observed
209,16,-0.11965282204949873,1,ss1_dis,Observed
210,40,0.024819762572957038,1,ss1_dis,Observed
211,64,0.1809445014212718,1,ss1_dis,Observed
212,88,0.20453601838856514,1,ss1_dis,Observed
213,112,0.17730441160965263,1,ss1_dis,Observed
214,136,0.16694060819690326,1,ss1_dis,Observed
215,160,0.16613440236586743,1,ss1_dis,Observed
216,184,0.13861038079165042,1,ss1_dis,Observed
217,208,0.08782779818498809,1,ss1_dis,Observed
218,232,0.046525071065149755,1,ss1_dis,Observed
219,256,0.040922587866426115,1,ss1_dis,Observed
220,280,0.015945125384098063,1,ss1_dis,Observed
221,304,-0.023822963616795496,1,ss1_dis,Observed
222,328,-0.02014485098491133,1,ss1_dis,Observed
223,352,-0.07128087011096466,1,ss1_dis,Observed
224,376,-0.1677865885362886,1,ss1_dis,Observed
225,400,-0.1421991254119561,1,ss1_dis,Observed
226,424,-0.0469435281873257,1,ss1_dis,Observed
227,448,-0.01501456874745518,1,ss1_dis,Observed
228,472,-0.022543525666075665,1,ss1_dis,Observed
229,496,-0.03035888060539214,1,ss1_dis,Observed
230,520,-0.0013482282013549984,1,ss1_dis,Observed
231,544,0.036476979377679,1,ss1_dis,Observed
232,568,0.06773657704720588,1,ss1_dis,Observed
233,592,0.05322908108428349,1,ss1_dis,Observed
234,616,0.01886552661160508,1,ss1_dis,Observed
235,640,0.02220352453035755,1,ss1_dis,Observed
236,664,0.09231081813077906,1,ss1_dis,Observed
237,688,0.13469078339294818,1,ss1_dis,Observed
238,712,0.15381117693961374,1,ss1_dis,Observed
239,736,0.22709499511703146,1,ss1_dis,Observed
240,760,0.27515494275820873,1,ss1_dis,Observed
241,784,0.24620933020742508,1,ss1_dis,Observed
242,808,0.16666332613833365,1,ss1_dis,Observed
243,832,0.0898320701635978,1,ss1_dis,Observed
244,856,0.028953995626718094,1,ss1_dis,Observed
245,880,-0.12072537441695823,1,ss1_dis,Observed
246,904,-0.29101168590084253,1,ss1_dis,Observed
247,928,-0.2901764658798485,1,ss1_dis,Observed
248,952,-0.1919100535508118,1,ss1_dis,Observed
249,976,-0.11892595894216244,1,ss1_dis,Observed
300,-200,0.04131793606185645,1,ss1_dis,Shuffled
301,-176,0.039074866925117795,1,ss1_dis,Shuffled
302,-152,-0.009695966762717759,1,ss1_dis,Shuffled
303,-128,-0.01549825738664326,1,ss1_dis,Shuffled
304,-104,0.0008979251823954629,1,ss1_dis,Shuffled
305,-80,3.3297281755776537e-05,1,ss1_dis,Shuffled
306,-56,-0.002345274233977762,1,ss1_dis,Shuffled
307,-32,-0.02410529138980977,1,ss1_dis,Shuffled
308,-8,-0.027833340252924152,1,ss1_dis,Shuffled
309,16,0.006152274873769688,1,ss1_dis,Shuffled
310,40,-0.02510075462298079,1,ss1_dis,Shuffled
311,64,0.03813942447102144,1,ss1_dis,Shuffled
312,88,0.0002628167723814657,1,ss1_dis,Shuffled
313,112,0.01979319290411353,1,ss1_dis,Shuffled
314,136,0.00956118260965329,1,ss1_dis,Shuffled
315,160,0.03505027229126803,1,ss1_dis,Shuffled
316,184,-0.03659171974151849,1,ss1_dis,Shuffled
317,208,-0.03481389803464664,1,ss1_dis,Shuffled
318,232,-0.004099493453558587,1,ss1_dis,Shuffled
319,256,-0.006530353760218395,1,ss1_dis,Shuffled
320,280,-0.008501487890623886,1,ss1_dis,Shuffled
321,304,-0.0013542408432243944,1,ss1_dis,Shuffled
322,328,-0.0305670577773707,1,ss1_dis,Shuffled
323,352,0.008561972498526952,1,ss1_dis,Shuffled
324,376,0.013543665577747444,1,ss1_dis,Shuffled
325,400,-0.005212778374604196,1,ss1_dis,Shuffled
326,424,-0.05967846798214757,1,ss1_dis,Shuffled
327,448,-0.013501193061318134,1,ss1_dis,Shuffled
328,472,-0.03500580110410587,1,ss1_dis,Shuffled
329,496,0.008247059603918397,1,ss1_dis,Shuffled
330,520,-0.006655317250092496,1,ss1_dis,Shuffled
331,544,-0.030129766543741398,1,ss1_dis,Shuffled
332,568,-0.013567716040126939,1,ss1_dis,Shuffled
333,592,-0.02408959366198711,1,ss1_dis,Shuffled
334,616,0.021469281371576044,1,ss1_dis,Shuffled
335,640,-0.008715670237274632,1,ss1_dis,Shuffled
336,664,-0.01286392681812104,1,ss1_dis,Shuffled
337,688,-0.05542606608729576,1,ss1_dis,Shuffled
338,712,-0.012334236825766459,1,ss1_dis,Shuffled
339,736,-0.03706875955981635,1,ss1_dis,Shuffled
340,760,-0.03007634878384811,1,ss1_dis,Shuffled
341,784,0.01326669159831582,1,ss1_dis,Shuffled
342,808,0.012111775735717737,1,ss1_dis,Shuffled
343,832,-0.015920900995693685,1,ss1_dis,Shuffled
344,856,0.02204412344370892,1,ss1_dis,Shuffled
345,880,-0.004951084827302933,1,ss1_dis,Shuffled
346,904,0.06815564875989294,1,ss1_dis,Shuffled
347,928,-0.004075616341485312,1,ss1_dis,Shuffled
348,952,-0.013829710710327256,1,ss1_dis,Shuffled
349,976,0.007702550051725339,1,ss1_dis,Shuffled
400,-200,0.1510055109281771,2,ss1_dis,Observed
401,-176,0.21156843694240987,2,ss1_dis,Observed
402,-152,0.17178946989156865,2,ss1_dis,Observed
403,-128,0.04304571862038881,2,ss1_dis,Observed
404,-104,-0.022653869404767737,2,ss1_dis,Observed
405,-80,0.02164118238739828,2,ss1_dis,Observed
406,-56,0.10232600740745279,2,ss1_dis,Observed
407,-32,0.1308796912824224,2,ss1_dis,Observed
408,-8,0.12738956851911057,2,ss1_dis,Observed
409,16,0.06334409485165719,2,ss1_dis,Observed
410,40,0.029715755856726714,2,ss1_dis,Observed
411,64,0.023258769364857546,2,ss1_dis,Observed
412,88,-0.02382030395305387,2,ss1_dis,Observed
413,112,-0.07462375794945182,2,ss1_dis,Observed
414,136,-0.1017667350342401,2,ss1_dis,Observed
415,160,-0.04759111979801169,2,ss1_dis,Observed
416,184,-0.002181060041188128,2,ss1_dis,Observed
417,208,-0.0004678477741308154,2,ss1_dis,Observed
418,232,0.0008606564031221458,2,ss1_dis,Observed
419,256,0.06318347935608373,2,ss1_dis,Observed
420,280,0.11819770159154247,2,ss1_dis,Observed
421,304,0.13565168360265137,2,ss1_dis,Observed
422,328,0.16408869713891458,2,ss1_dis,Observed
423,352,0.2114037764424558,2,ss1_dis,Observed
424,376,0.241799535341606,2,ss1_dis,Observed
425,400,0.23331802209375593,2,ss1_dis,Observed
426,424,0.1614027988055754,2,ss1_dis,Observed
427,448,0.04804734118417694,2,ss1_dis,Observed
428,472,-0.04063086140278925,2,ss1_dis,Observed
429,496,-0.06408280779575612,2,ss1_dis,Observed
430,520,-0.02761726173369125,2,ss1_dis,Observed
431,544,-0.005232085657967446,2,ss1_dis,Observed
432,568,-0.005039797078229792,2,ss1_dis,Observed
433,592,-0.045963985980968756,2,ss1_dis,Observed
434,616,-0.10397558079591292,2,ss1_dis,Observed
435,640,-0.14580685097616658,2,ss1_dis,Observed
436,664,-0.18060962942785577,2,ss1_dis,Observed
437,688,-0.20909650011250344,2,ss1_dis,Observed
438,712,-0.1643890541451026,2,ss1_dis,Observed
439,736,-0.11436815636787197,2,ss1_dis,Observed
440,760,-0.08588902796846132,2,ss1_dis,Observed
441,784,-0.10895278487226372,2,ss1_dis,Observed
442,808,-0.17742286946204053,2,ss1_dis,Observed
443,832,-0.2614842022007987,2,ss1_dis,Observed
444,856,-0.2763195372902034,2,ss1_dis,Observed
445,880,-0.2443535577474449,2,ss1_dis,Observed
446,904,-0.16765626064316264,2,ss1_dis,Observed
447,928,-0.17744303243848783,2,ss1_dis,Observed
448,952,-0.2068773984417788,2,ss1_dis,Observed
449,976,-0.18589893058905246,2,ss1_dis,Observed
500,-200,0.01718317858025717,2,ss1_dis,Shuffled
501,-176,-0.010338690986236623,2,ss1_dis,Shuffled
502,-152,-0.0458315288637795,2,ss1_dis,Shuffled
503,-128,-0.007120051533355099,2,ss1_dis,Shuffled
504,-104,-0.04487596046916054,2,ss1_dis,Shuffled
505,-80,-0.040042735389000376,2,ss1_dis,Shuffled
506,-56,0.002443158281218443,2,ss1_dis,Shuffled
507,-32,-0.007361860491182548,2,ss1_dis,Shuffled
508,-8,0.031234162588035574,2,ss1_dis,Shuffled
509,16,0.03429126424793005,2,ss1_dis,Shuffled
510,40,0.03564574061890255,2,ss1_dis,Shuffled
511,64,0.03727523710767948,2,ss1_dis,Shuffled
512,88,-0.02951676631499775,2,ss1_dis,Shuffled
513,112,0.024151861712406325,2,ss1_dis,Shuffled
514,136,0.004291949891371414,2,ss1_dis,Shuffled
515,160,-0.003745758959247874,2,ss1_dis,Shuffled
516,184,0.00022405105582300102,2,ss1_dis,Shuffled
517,208,0.0021670203302586455,2,ss1_dis,Shuffled
518,232,0.0066545129655684885,2,ss1_dis,Shuffled
519,256,0.01674653586556899,2,ss1_dis,Shuffled
520,280,0.023493226616125445,2,ss1_dis,Shuffled
521,304,0.01023885912994509,2,ss1_dis,Shuffled
522,328,-0.012561420045212145,2,ss1_dis,Shuffled
523,352,-0.005698314389889737,2,ss1_dis,Shuffled
524,376,-0.040849567344974864,2,ss1_dis,Shuffled
525,400,-0.0177117347081681,2,ss1_dis,Shuffled
526,424,-0.021756912840628594,2,ss1_dis,Shuffled
527,448,-0.037888563747327714,2,ss1_dis,Shuffled
528,472,0.0294182264291802,2,ss1_dis,Shuffled
529,496,-0.040395557723618976,2,ss1_dis,Shuffled
530,520,0.012669258757592908,2,ss1_dis,Shuffled
531,544,0.016959810960826643,2,ss1_dis,Shuffled
532,568,0.01349367887675632,2,ss1_dis,Shuffled
533,592,-0.022173095429689663,2,ss1_dis,Shuffled
534,616,-0.002014640958086539,2,ss1_dis,Shuffled
535,640,-0.005922125141085308,2,ss1_dis,Shuffled
536,664,-0.007536256667233395,2,ss1_dis,Shuffled
537,688,-0.016899045234471246,2,ss1_dis,Shuffled
538,712,-0.022380264830016247,2,ss1_dis,Shuffled
539,736,0.0068435900633490865,2,ss1_dis,Shuffled
540,760,0.017425581816538593,2,ss1_dis,Shuffled
541,784,0.007435578134238403,2,ss1_dis,Shuffled
542,808,0.06796874721562642,2,ss1_dis,Shuffled
543,832,-0.042943045232155426,2,ss1_dis,Shuffled
544,856,-0.03620683324872168,2,ss1_dis,Shuffled
545,880,-0.017490785960837616,2,ss1_dis,Shuffled
546,904,-0.0004856679664651346,2,ss1_dis,Shuffled
547,928,-0.008823404986270192,2,ss1_dis,Shuffled
548,952,-0.021318922222569966,2,ss1_dis,Shuffled
549,976,-0.03143935626933825,2,ss1_dis,Shuffled
600,-200,0.10613547862885415,3,ss1_dis,Observed
601,-176,0.19176152730456428,3,ss1_dis,Observed
602,-152,0.19841274276504964,3,ss1_dis,Observed
603,-128,0.09212687657752607,3,ss1_dis,Observed
604,-104,-0.023592743888939838,3,ss1_dis,Observed
605,-80,-0.055038302723917305,3,ss1_dis,Observed
606,-56,-0.06510168162873625,3,ss1_dis,Observed
607,-32,-0.08618368796909208,3,ss1_dis,Observed
608,-8,-0.12776783423495644,3,ss1_dis,Observed
609,16,-0.1322347117096119,3,ss1_dis,Observed
610,40,-0.09945674403866585,3,ss1_dis,Observed
611,64,-0.080396675993423,3,ss1_dis,Observed
612,88,-0.09952473759783521,3,ss1_dis,Observed
613,112,-0.07878238799286147,3,ss1_dis,Observed
614,136,0.024498015595269873,3,ss1_dis,Observed
615,160,0.10059803043333086,3,ss1_dis,Observed
616,184,0.16613412436394467,3,ss1_dis,Observed
617,208,0.25669047204665474,3,ss1_dis,Observed
618,232,0.3156386799634275,3,ss1_dis,Observed
619,256,0.2838588501471657,3,ss1_dis,Observed
620,280,0.1650471801641781,3,ss1_dis,Observed
621,304,0.13500918471149528,3,ss1_dis,Observed
622,328,0.15610727636823798,3,ss1_dis,Observed
623,352,0.14440986189641228,3,ss1_dis,Observed
624,376,0.076198194259014,3,ss1_dis,Observed
625,400,0.04140469654938388,3,ss1_dis,Observed
626,424,0.014375671553473168,3,ss1_dis,Observed
627,448,0.014172386225025273,3,ss1_dis,Observed
628,472,0.03261595406626346,3,ss1_dis,Observed
629,496,0.045083182274622345,3,ss1_dis,Observed
630,520,0.05809752083526998,3,ss1_dis,Observed
631,544,0.06425570906494461,3,ss1_dis,Observed
632,568,0.05629406507294321,3,ss1_dis,Observed
633,592,0.0720898442915801,3,ss1_dis,Observed
634,616,0.11808810798860886,3,ss1_dis,Observed
635,640,0.17992791545407863,3,ss1_dis,Observed
636,664,0.21276153714145593,3,ss1_dis,Observed
637,688,0.1962607287974781,3,ss1_dis,Observed
638,712,0.16894709558314422,3,ss1_dis,Observed
639,736,0.12061787726274979,3,ss1_dis,Observed
640,760,0.022876362558491792,3,ss1_dis,Observed
641,784,-0.04781902448302608,3,ss1_dis,Observed
642,808,-0.058429041190414754,3,ss1_dis,Observed
643,832,-0.04921985141794851,3,ss1_dis,Observed
644,856,0.008839520533492332,3,ss1_dis,Observed
645,880,0.10983762998210328,3,ss1_dis,Observed
646,904,0.1579930687098922,3,ss1_dis,Observed
647,928,0.1538236693235774,3,ss1_dis,Observed
648,952,0.11444387233900812,3,ss1_dis,Observed
649,976,0.05864724852326905,3,ss1_dis,Observed
700,-200,0.007763813616810287,3,ss1_dis,Shuffled
701,-176,0.0015960038922317454,3,ss1_dis,Shuffled
702,-152,0.04901572403791848,3,ss1_dis,Shuffled
703,-128,-0.0325198595413917,3,ss1_dis,Shuffled
704,-104,0.08899574603254716,3,ss1_dis,Shuffled
705,-80,0.005667628283609674,3,ss1_dis,Shuffled
706,-56,0.026354150083273867,3,ss1_dis,Shuffled
707,-32,0.024065419279292084,3,ss1_dis,Shuffled
708,-8,-0.029033109295116433,3,ss1_dis,Shuffled
709,16,-0.021467555624580793,3,ss1_dis,Shuffled
710,40,0.0230754664918206,3,ss1_dis,Shuffled
711,64,-0.034712038469428726,3,ss1_dis,Shuffled
712,88,0.040800556149341916,3,ss1_dis,Shuffled
713,112,-0.0009499070012268957,3,ss1_dis,Shuffled
714,136,-0.057487728742825005,3,ss1_dis,Shuffled
715,160,-0.025614615242367605,3,ss1_dis,Shuffled
716,184,-0.022917871675772267,3,ss1_dis,Shuffled
717,208,0.034229954370508936,3,ss1_dis,Shuffled
718,232,-0.0047791943062857655,3,ss1_dis,Shuffled
719,256,-0.004193865261001341,3,ss1_dis,Shuffled
720,280,0.007865341901973725,3,ss1_dis,Shuffled
721,304,-0.005057685039753134,3,ss1_dis,Shuffled
722,328,0.014322794958403558,3,ss1_dis,Shuffled
723,352,-0.046476397855782677,3,ss1_dis,Shuffled
724,376,0.007649826506401916,3,ss1_dis,Shuffled
725,400,-0.020446637999528273,3,ss1_dis,Shuffled
726,424,0.018327086640419894,3,ss1_dis,Shuffled
727,448,0.027384510327566832,3,ss1_dis,Shuffled
728,472,0.00490649082567565,3,ss1_dis,Shuffled
729,496,-0.024066862497525515,3,ss1_dis,Shuffled
730,520,0.01868781841481544,3,ss1_dis,Shuffled
731,544,-0.03224160528224861,3,ss1_dis,Shuffled
732,568,-0.062289643633902735,3,ss1_dis,Shuffled
733,592,-0.048764177688660364,3,ss1_dis,Shuffled
734,616,-0.01717025468185352,3,ss1_dis,Shuffled
735,640,-0.008057233043357724,3,ss1_dis,Shuffled
736,664,-0.004437138121268345,3,ss1_dis,Shuffled
737,688,0.0019041092556053366,3,ss1_dis,Shuffled
738,712,0.014799108860115694,3,ss1_dis,Shuffled
739,736,0.018808711334307865,3,ss1_dis,Shuffled
740,760,0.0254291144122869,3,ss1_dis,Shuffled
741,784,0.007225129589002094,3,ss1_dis,Shuffled
742,808,-0.01411090021190121,3,ss1_dis,Shuffled
743,832,-0.00247590271649892,3,ss1_dis,Shuffled
744,856,0.00024937805690295026,3,ss1_dis,Shuffled
745,880,0.0003452558510107226,3,ss1_dis,Shuffled
746,904,-0.03653169824563211,3,ss1_dis,Shuffled
747,928,-0.0018116551153024585,3,ss1_dis,Shuffled
748,952,-0.03292853011103684,3,ss1_dis,Shuffled
749,976,-0.003447195729232478,3,ss1_dis,Shuffled
800,-200,0.09726749650014495,4,ss1_dis,Observed
801,-176,0.11825195761012856,4,ss1_dis,Observed
802,-152,0.13430841438977922,4,ss1_dis,Observed
803,-128,0.11433268885181054,4,ss1_dis,Observed
804,-104,0.09859994305430081,4,ss1_dis,Observed
805,-80,0.06973186082076291,4,ss1_dis,Observed
806,-56,0.027332396652146516,4,ss1_dis,Observed
807,-32,0.0011571504981153131,4,ss1_dis,Observed
808,-8,-0.023059647012554724,4,ss1_dis,Observed
809,16,-0.05303191748954431,4,ss1_dis,Observed
810,40,-0.11732444720756086,4,ss1_dis,Observed
811,64,-0.1997308383508596,4,ss1_dis,Observed
812,88,-0.10223063334144573,4,ss1_dis,Observed
813,112,0.057293080003369905,4,ss1_dis,Observed
814,136,0.14458714396044525,4,ss1_dis,Observed
815,160,0.14162557529202327,4,ss1_dis,Observed
816,184,0.05235182133441471,4,ss1_dis,Observed
817,208,-0.03904981572377781,4,ss1_dis,Observed
818,232,-0.014564143146603049,4,ss1_dis,Observed
819,256,0.055781694930205315,4,ss1_dis,Observed
820,280,0.07600337667625688,4,ss1_dis,Observed
821,304,0.054081805357556585,4,ss1_dis,Observed
822,328,0.08212627509613454,4,ss1_dis,Observed
823,352,0.14994389534735522,4,ss1_dis,Observed
824,376,0.16970878280533863,4,ss1_dis,Observed
825,400,0.1716142277259549,4,ss1_dis,Observed
826,424,0.174322412478959,4,ss1_dis,Observed
827,448,0.24049812724312525,4,ss1_dis,Observed
828,472,0.3070598235497824,4,ss1_dis,Observed
829,496,0.3299178657796572,4,ss1_dis,Observed
830,520,0.3312210060996385,4,ss1_dis,Observed
831,544,0.3191103455356232,4,ss1_dis,Observed
832,568,0.28461696740647674,4,ss1_dis,Observed
833,592,0.2603191875138045,4,ss1_dis,Observed
834,616,0.25171705596644295,4,ss1_dis,Observed
835,640,0.2290799123438465,4,ss1_dis,Observed
836,664,0.19455240674836347,4,ss1_dis,Observed
837,688,0.14771292548902396,4,ss1_dis,Observed
