,level_0,index,time,Slope,PID,condition,method,Target,ss,label,label_all,Time Period,Time
7891,1341,2691,784,0.2028472778876794,13,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7892,1342,2692,808,0.14035864283071475,13,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7893,1343,2693,832,0.06740953624519748,13,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7894,1344,2694,856,0.01101906548984064,13,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7895,1345,2695,880,-0.0457523223048047,13,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7896,1346,2696,904,-0.07244118347419558,13,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7897,1347,2697,928,-0.04486864009661016,13,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7898,1348,2698,952,0.008229362047030326,13,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7899,1349,2699,976,0.0648386713659293,13,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7900,1400,2850,-200,0.025791301086032458,14,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7901,1401,2851,-176,-0.012445447831143939,14,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7902,1402,2852,-152,-0.005647562729261624,14,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7903,1403,2853,-128,0.023624786242389412,14,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7904,1404,2854,-104,0.05749208210328649,14,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7905,1405,2855,-80,0.05922865071819777,14,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7906,1406,2856,-56,0.03787867425066191,14,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7907,1407,2857,-32,0.0034820806896490725,14,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7908,1408,2858,-8,-0.035075955087641546,14,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7909,1409,2859,16,-0.0502838788008941,14,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
7910,1410,2860,40,-0.06799582032182268,14,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
7911,1411,2861,64,0.0007293818672275201,14,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
7912,1412,2862,88,0.06958223902376479,14,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
7913,1413,2863,112,0.08935002931973017,14,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
7914,1414,2864,136,0.11353230358110315,14,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
7915,1415,2865,160,0.15937942664481078,14,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
7916,1416,2866,184,0.20116719572429087,14,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
7917,1417,2867,208,0.2253897337309443,14,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7918,1418,2868,232,0.21276246255266903,14,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7919,1419,2869,256,0.1672002076729224,14,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7920,1420,2870,280,0.02783586885407997,14,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7921,1421,2871,304,-0.16847908760028965,14,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7922,1422,2872,328,-0.0809912933418593,14,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7923,1423,2873,352,0.07824327216436187,14,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7924,1424,2874,376,0.14707756896181373,14,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7925,1425,2875,400,0.16992749713701874,14,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7926,1426,2876,424,0.15796981244702174,14,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7927,1427,2877,448,0.1023659891100233,14,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7928,1428,2878,472,0.0291880885809801,14,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7929,1429,2879,496,-0.02845741660511582,14,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7930,1430,2880,520,-0.016994193238340026,14,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7931,1431,2881,544,0.052055065590021155,14,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7932,1432,2882,568,0.11068334794713915,14,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7933,1433,2883,592,0.14171719847463168,14,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7934,1434,2884,616,0.15652942077836188,14,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7935,1435,2885,640,0.15733421270282777,14,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7936,1436,2886,664,0.15521949839355031,14,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7937,1437,2887,688,0.14197242369818475,14,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7938,1438,2888,712,0.11849268533192892,14,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7939,1439,2889,736,0.09459460797530421,14,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7940,1440,2890,760,0.08283908614882766,14,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7941,1441,2891,784,0.10659019746794111,14,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7942,1442,2892,808,0.15728084145497342,14,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7943,1443,2893,832,0.23871739423377414,14,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7944,1444,2894,856,0.2907805049891994,14,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7945,1445,2895,880,0.2902990362505584,14,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7946,1446,2896,904,0.2570907989332428,14,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7947,1447,2897,928,0.21026060740643485,14,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7948,1448,2898,952,0.1625863713182251,14,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7949,1449,2899,976,0.11829041017932673,14,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7950,1500,3050,-200,-0.06409108972104086,15,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7951,1501,3051,-176,-0.10612147462393494,15,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7952,1502,3052,-152,-0.14550950909297952,15,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7953,1503,3053,-128,-0.15863430516535973,15,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7954,1504,3054,-104,-0.16573969899605398,15,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7955,1505,3055,-80,-0.14252281762632257,15,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7956,1506,3056,-56,-0.11705910550302841,15,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7957,1507,3057,-32,-0.09023491062610926,15,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7958,1508,3058,-8,-0.055156630189317435,15,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
7959,1509,3059,16,-0.02884790655646238,15,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
7960,1510,3060,40,-0.008029257600869236,15,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
7961,1511,3061,64,0.0004766768494890832,15,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
7962,1512,3062,88,-0.028918071087115874,15,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
7963,1513,3063,112,-0.0684514170651182,15,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
7964,1514,3064,136,-0.06896068829488346,15,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
7965,1515,3065,160,-0.02895479985593387,15,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
7966,1516,3066,184,0.06557720995196294,15,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
7967,1517,3067,208,0.16447583313763878,15,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7968,1518,3068,232,0.18789882999988924,15,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7969,1519,3069,256,0.16808768283076814,15,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7970,1520,3070,280,0.1181760870452473,15,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7971,1521,3071,304,0.06618791558741305,15,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7972,1522,3072,328,0.09807579324543088,15,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7973,1523,3073,352,0.12133891619225982,15,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7974,1524,3074,376,0.1285053614177357,15,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7975,1525,3075,400,0.12167384637329985,15,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7976,1526,3076,424,0.16970393808511264,15,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7977,1527,3077,448,0.2503451472787848,15,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7978,1528,3078,472,0.23334881066041216,15,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7979,1529,3079,496,0.1145900427848557,15,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7980,1530,3080,520,0.04462796311182942,15,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7981,1531,3081,544,0.018166393743856663,15,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7982,1532,3082,568,0.0012746682830713691,15,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7983,1533,3083,592,0.01114458555720163,15,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
7984,1534,3084,616,0.03530732190170703,15,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7985,1535,3085,640,0.03212857428439498,15,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7986,1536,3086,664,-0.05176168276035842,15,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7987,1537,3087,688,-0.13420311115064112,15,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7988,1538,3088,712,-0.14338636930564697,15,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7989,1539,3089,736,-0.10302717817983525,15,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7990,1540,3090,760,-0.06747717245786873,15,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7991,1541,3091,784,-0.05303045876695064,15,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7992,1542,3092,808,-0.043302062485153864,15,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7993,1543,3093,832,-0.01206202117298603,15,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7994,1544,3094,856,0.02054435760465276,15,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7995,1545,3095,880,0.05712855247331545,15,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7996,1546,3096,904,0.09309524875899633,15,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7997,1547,3097,928,0.11449651390567443,15,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7998,1548,3098,952,0.12214490825864203,15,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
7999,1549,3099,976,0.11401517635327563,15,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
8000,1600,3250,-200,-0.11923508924525894,16,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8001,1601,3251,-176,-0.07274794315790817,16,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8002,1602,3252,-152,-0.0460605392890385,16,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8003,1603,3253,-128,-0.059823376585668615,16,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8004,1604,3254,-104,-0.05913658551571693,16,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8005,1605,3255,-80,-0.0579337076765033,16,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8006,1606,3256,-56,-0.12044058924805774,16,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8007,1607,3257,-32,-0.17551531336144333,16,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8008,1608,3258,-8,-0.15875026089169617,16,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8009,1609,3259,16,-0.07840991786460798,16,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
8010,1610,3260,40,0.014800218274377703,16,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
8011,1611,3261,64,0.06336958720856646,16,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
8012,1612,3262,88,0.09014046732573248,16,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
8013,1613,3263,112,0.14547579916752015,16,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
8014,1614,3264,136,0.1879036653965315,16,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
8015,1615,3265,160,0.19330071389645007,16,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
8016,1616,3266,184,0.09860893350352005,16,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
8017,1617,3267,208,0.023692576417309163,16,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
8018,1618,3268,232,0.046574860852313126,16,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
8019,1619,3269,256,0.0875578084006952,16,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
8020,1620,3270,280,0.09746300073851388,16,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
8021,1621,3271,304,0.09295465904533819,16,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
8022,1622,3272,328,0.12227191452125745,16,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
8023,1623,3273,352,0.14023250725270697,16,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
8024,1624,3274,376,0.1084703529952144,16,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
8025,1625,3275,400,0.10270277541262528,16,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
8026,1626,3276,424,0.13794629267775851,16,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
8027,1627,3277,448,0.15877732921287002,16,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
8028,1628,3278,472,0.08618882668896079,16,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
8029,1629,3279,496,-0.020488377089236887,16,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
8030,1630,3280,520,-0.10941714108027645,16,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
8031,1631,3281,544,-0.06422978012442108,16,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
8032,1632,3282,568,0.09343586163870361,16,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
8033,1633,3283,592,0.1457144317551676,16,ss2,Observed,target,2,target_ss2,target_ss2,First half,First half
8034,1634,3284,616,0.1336977097845722,16,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
8035,1635,3285,640,0.09591457561763171,16,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
8036,1636,3286,664,0.02058429476997445,16,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
8037,1637,3287,688,-0.03269776761695686,16,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
8038,1638,3288,712,0.020131689030779634,16,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
8039,1639,3289,736,0.06913178051481496,16,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
8040,1640,3290,760,0.07193492841093956,16,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
8041,1641,3291,784,0.055758937671971064,16,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
8042,1642,3292,808,0.06574260111610136,16,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
8043,1643,3293,832,0.08212622396459097,16,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
8044,1644,3294,856,0.11975143286225925,16,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
8045,1645,3295,880,0.15148350256147597,16,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
8046,1646,3296,904,0.1624484502154924,16,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
8047,1647,3297,928,0.1387811086874291,16,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
8048,1648,3298,952,0.05968993636804972,16,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
8049,1649,3299,976,-0.04916683225510812,16,ss2,Observed,target,2,target_ss2,target_ss2,Second half,Second half
8050,1700,3450,-200,-0.042665668960194025,17,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8051,1701,3451,-176,0.007830523123820522,17,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8052,1702,3452,-152,0.04852167361177708,17,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8053,1703,3453,-128,0.0647216554428617,17,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8054,1704,3454,-104,0.08928406356809887,17,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8055,1705,3455,-80,0.10116876221158355,17,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8056,1706,3456,-56,0.09194785754981966,17,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8057,1707,3457,-32,0.09583790262972142,17,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8058,1708,3458,-8,0.11939894579938481,17,ss2,Observed,target,2,target_ss2,target_ss2,Pre,Pre
8059,1709,3459,16,0.1382122315058005,17,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
8060,1710,3460,40,0.11968619791325037,17,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
8061,1711,3461,64,0.09082684164757727,17,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
8062,1712,3462,88,0.10973726062077453,17,ss2,Observed,target,2,target_ss2,target_ss2,Stim,Stim
